time (s),strain (mm/mm),stress (MPa)
0.0, 0.0, 0.0
0.101694911718369, 0.00407328405926877, 0.0672791078686714
0.203389823436737, 0.00799866505320757, 0.135504499077797
0.305084735155106, 0.0119947461139303, 0.209720879793167
0.406779646873474, 0.0161754404123404, 0.294255465269089
0.508474588394165, 0.0205646851630885, 0.392470419406891
0.610169470310211, 0.0243270322778504, 0.485952138900757
0.711864411830902, 0.028110997500693, 0.589877426624298
0.813559293746948, 0.0324910745633527, 0.723768174648285
0.915254235267639, 0.0369208746279739, 0.874873578548431
1.01694917678833, 0.0406846865019579, 1.01603889465332
1.11864411830902, 0.0453644817068857, 1.20733916759491
1.22033894062042, 0.0490821796563274, 1.37156748771667
1.32203388214111, 0.0531859466309235, 1.56482863426208
1.4237288236618, 0.0577464572009139, 1.79340827465057
1.5254237651825, 0.0615990191239342, 1.99741470813751
1.6271185874939, 0.0664092559278404, 2.2641065120697
1.72881352901459, 0.0700598716860132, 2.47538757324219
1.83050847053528, 0.0728730240300246, 2.6431291103363
1.93220341205597, 0.0764234554267751, 2.8606972694397
2.03389835357666, 0.0823822276472537, 3.23943877220154
2.13559317588806, 0.0843145782350885, 3.36586022377014
2.23728823661804, 0.0897729032373891, 3.7320408821106
2.33898305892944, 0.0938377662574679, 4.01325750350952
2.44067788124084, 0.0987647279672024, 4.36371612548828
2.54237294197083, 0.103176660781653, 4.68636083602905
2.64406776428223, 0.104968386057812, 4.81952476501465
2.74576282501221, 0.107530398683122, 5.01255083084106
2.84745764732361, 0.114670038218961, 5.56522178649902
2.94915246963501, 0.118022591385388, 5.83230638504028
3.05084753036499, 0.121322792945657, 6.10002946853638
3.15254235267639, 0.128556843546582, 6.70387268066406
3.25423717498779, 0.132784204391496, 7.06784534454346
3.35593223571777, 0.135244275289534, 7.28353023529053
3.45762705802917, 0.1373221623143, 7.46800518035889
3.55932211875916, 0.144520400823392, 8.12337779998779
3.66101694107056, 0.14676520491014, 8.33313751220703
3.76271176338196, 0.150786892293482, 8.71554088592529
3.86440682411194, 0.153407901314027, 8.96942138671875
3.96610164642334, 0.157300582830552, 9.3534688949585
4.06779670715332, 0.161780218037261, 9.806077003479
4.16949129104614, 0.166313289347624, 10.2760429382324
4.27118635177612, 0.174517078992929, 11.1587686538696
4.3728814125061, 0.174185014285165, 11.1222076416016
4.47457647323608, 0.178533387538161, 11.606743812561
4.57627105712891, 0.184813869268052, 12.3292064666748
4.67796611785889, 0.185589305494193, 12.4203224182129
4.77966117858887, 0.193369892822238, 13.3588247299194
4.88135576248169, 0.193242327288937, 13.3430767059326
4.98305082321167, 0.199996735592387, 14.1944818496704
5.08474588394165, 0.20308713558788, 14.5961694717407
5.18644046783447, 0.20690328449401, 15.1031322479248
5.28813552856445, 0.211698288353191, 15.7577600479126
5.38983058929443, 0.216777793700969, 16.4734516143799
5.49152565002441, 0.220809939306328, 17.05859375
5.59322023391724, 0.224115469737106, 17.5497436523438
5.69491529464722, 0.231151422042215, 18.6312313079834
5.7966103553772, 0.229223857536974, 18.3299579620361
5.89830493927002, 0.235651414300226, 19.3496417999268
6.0, 0.246508546814247, 21.1738758087158